DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.2696875,0.408125,0.3171875,2.13875,3.045,0.314375,0.225,5.3215625,0.2259375,1.3475,0.4571875,0.39125,0.306875,0.34875,0.815,1.04625,1.5771875,1.105,0.5271875,0.69625,0.2990625,0.4071875,0.2009375,0.9534375,1.71125,0.8909375,0.2559375,0.2915625,0.639375,0.2159375,0.38625,1.825,0.741875,0.55125,0.655625,0.96,0.713125,0.364375,0.6759375,0.370625,0.435,0.4978125,0.52375,0.145772595,0.870598789,0.156761606,1.781116842,0.32114824,0.305449652,0.752410854,0.145548329,0.184794797,0.153397623,0.121776183,0.174927114,0.1711146,0.177394035,0.139044629,0.331015923,0.177394035,0.700605517,0.326979143,1.925768109,2.597667638,0.218883158,1.478806907,0.860282575,0.247589146,0.229199372,0.213949316,0.121776183,0.205875757,0.48418928,0.242879569,0.340883606,0.355460866,1.049338417,Control,Memantine_S/C
0.282872241,0.409698477,0.317687286,2.115635685,2.917935965,0.310848617,0.317065589,5.357786758,0.232825614,1.321728318,0.396953684,0.399751321,0.32576935,0.321106621,0.842088903,1.050668325,1.563257694,1.099782406,0.479328567,0.65402549,0.363692882,0.398197078,0.216972334,0.933789245,1.704382965,0.859807274,0.261112838,0.301834007,0.641280696,0.216039789,0.386384831,1.809449798,0.675784893,0.533105378,0.601802922,0.932235002,0.701585328,0.364625427,0.678271682,0.35965185,0.416537146,0.428038545,0.529375194,0.141748004,0.892413487,0.155723159,1.748447205,0.329636202,0.289707187,0.743566992,0.155057675,0.192102928,0.158385093,0.133318545,0.16703638,0.178349601,0.191215617,0.131987578,0.320319432,0.176574978,0.679902396,0.318988465,1.92014197,2.543256433,0.230035492,1.470275067,0.837843833,0.228704525,0.266193434,0.238021295,0.133318545,0.163043478,0.477817214,0.252661934,0.360692103,0.372005324,1.062555457,Control,Memantine_S/C
0.294270833,0.432291667,0.346354167,2.186197917,3.095052083,0.313802083,0.236002604,5.600260417,0.237630208,1.318684896,0.416666667,0.405598958,0.318359375,0.351236979,0.858072917,1.104817708,1.630533854,1.139648438,0.482096354,0.701822917,0.327473958,0.416341146,0.2109375,0.989908854,1.752278646,0.9140625,0.30859375,0.307617188,0.673502604,0.221354167,0.387044271,1.889973958,0.760742188,0.552408854,0.672526042,0.977539063,0.721354167,0.393554688,0.713541667,0.372070313,0.399739583,0.461588542,0.539388021,0.137396243,0.867409349,0.152686763,1.719309742,0.330275229,0.292704238,0.71450415,0.142857143,0.180646571,0.141764963,0.131498471,0.166666667,0.178680647,0.195063346,0.132809087,0.318261249,0.162516383,0.664700743,0.312363478,1.838138925,2.499563128,0.231542158,1.417212757,0.815421581,0.21996505,0.252512014,0.209480122,0.131498471,0.191131498,0.510048056,0.22433377,0.323066841,0.336609873,1.01310616,Control,Memantine_S/C
0.296895307,0.457617329,0.294584838,2.113068592,3.813140794,0.231480144,0.194079422,5.31898917,0.221083032,1.241877256,0.411407942,0.356101083,0.291696751,0.316101083,0.788592058,1.023537906,1.571841155,1.286931408,0.459927798,0.655451264,0.265848375,0.351480144,0.198411552,1.092563177,2.375162455,1.083032491,0.2366787,0.263826715,0.619927798,0.176462094,0.346281588,2.210108303,0.823393502,0.441444043,0.422960289,0.834945848,0.567509025,0.382815884,0.556967509,0.344981949,0.325198556,0.411119134,0.47566787,0.164239848,0.837568961,0.139549607,1.928732929,0.272949263,0.366374243,1.177353713,0.323053269,0.1462422,0.192005065,0.127068825,0.151125984,0.189291851,0.220674686,0.100027132,0.183051461,0.104277833,0.4633264,0.259021434,1.275662476,2.242561273,0.159265624,1.394410781,0.715112598,0.192547707,,,0.127068825,0.100117573,0.404901872,0.224654065,0.15248259,,0.901329475,Control,Memantine_S/C
0.288120825,0.46354923,0.290589602,2.148852745,3.88062736,0.233517281,0.191548069,5.349259367,0.214057508,1.213186175,0.408364798,0.358989254,0.286087714,0.309904153,0.799157711,1.004792332,1.622712751,1.248765611,0.471536451,0.672523962,0.270403718,0.356230032,0.209119954,1.101365089,2.425791461,1.077548649,0.237293058,0.265611385,0.620243973,0.17702585,0.329218705,2.229741505,0.83952948,0.441475457,0.408364798,0.829363927,0.582340982,0.394713912,0.585100203,0.332704037,0.330380482,0.409526576,0.480540227,0.167774086,0.870801034,0.137689184,1.962993725,0.280361757,0.38298265,1.151347361,0.323551126,0.148947951,0.19176818,0.128829827,0.150239941,0.195182724,0.227390181,0.110003691,0.184754522,0.106035437,0.476098191,0.275470653,1.288851975,2.247785161,0.161775563,1.407345884,0.736157254,0.195736434,,,0.128829827,0.104097453,0.406146179,0.228497601,0.147471392,,0.930509413,Control,Memantine_S/C
0.30691683,0.468636236,0.279473537,2.098151778,3.481937833,0.23466816,0.184122095,5.097871745,0.205404649,1.160179222,0.401008121,0.346821619,0.278213386,0.310977317,0.773032764,0.977597312,1.570848502,1.211005321,0.47283674,0.659059087,0.263231588,0.348781854,0.200364044,1.043965276,2.265051806,1.033604032,0.22458695,0.256370764,0.605712686,0.170120414,0.329459535,2.157938953,0.795855503,0.318958275,0.407308877,0.825399048,0.544245309,0.366844021,0.52100252,0.321618594,0.300896108,0.396947634,0.456174741,0.164709023,0.832532479,0.130094323,1.814379783,0.273358249,0.352820787,0.974372664,0.297027941,0.1478021,0.18170493,0.124577327,0.143886813,0.181971881,0.236785905,0.105979712,0.180904075,0.10873821,0.446253782,0.257163196,1.253603844,2.172094679,0.15972593,1.419113721,0.730912974,0.18686599,,,0.124577327,0.108649226,0.422406122,0.216853533,0.151005517,,0.895977932,Control,Memantine_S/C
0.256428075,0.424600417,0.282661571,1.945100764,3.305246699,0.238881167,0.188672689,4.634989576,0.211084086,1.185892981,0.383599722,0.344683808,0.283356498,0.30038221,0.700138985,0.949444058,1.410354413,1.169735928,0.421646977,0.599895761,0.278839472,0.352328006,0.205698402,0.97724114,1.987317582,0.994266852,0.218207088,0.252258513,0.578179291,0.178075052,0.317060459,1.905489924,0.776059764,0.411917999,0.424079222,0.757991661,0.536831133,0.341209173,0.557505212,0.321577484,0.312195969,0.379951355,0.474635163,0.160321129,0.879698334,0.139764019,1.868629121,0.259700766,0.350322345,1.144872887,0.329765235,0.152414548,0.185865466,0.126383652,0.152414548,0.194501885,0.238778737,0.112516725,0.192920569,0.099744557,0.511494952,0.264687994,1.35664761,2.223573774,0.157158497,1.39326116,0.760126505,0.198880915,,,0.126383652,0.098771439,0.428293395,0.218708186,0.145967644,,0.94684345,Control,Memantine_S/C
0.318470215,0.433204089,0.284984138,1.949770885,3.143637645,0.265068735,0.191751851,4.689108213,0.212019739,1.176771237,0.40377159,0.345435319,0.279873105,0.302784632,0.734402538,0.927564329,1.448360945,1.153154741,0.470567501,0.585830102,0.278286923,0.355128657,0.211138527,0.962284103,2.039830807,0.970919986,0.226647867,0.263658795,0.590412407,0.181001057,0.320056398,1.94730349,0.784807896,0.409587593,0.403595347,0.765244977,0.562566091,0.352661262,0.58847374,0.323933733,0.311420515,0.389495946,0.440077547,0.162713121,0.913639733,0.142451198,1.869285891,0.249196936,0.347788485,1.093278972,0.331850754,0.158759575,0.190140845,0.129602174,0.155794416,0.193723746,0.23140598,0.104768965,0.194341488,0.097850259,0.522856437,0.267976279,1.359525574,2.256609834,0.149246355,1.408203608,0.758957252,0.20805535,,,0.129602174,0.100074129,0.408450704,0.23943662,0.149493452,,0.987398073,Control,Memantine_S/C
0.308084966,0.402272353,0.258191997,1.800098798,3.008891816,0.237279763,0.175860366,4.405236292,0.198583896,1.057302816,0.361929853,0.322739997,0.263131895,0.279433558,0.654701136,0.877984522,1.358142598,1.065535979,0.434546353,0.574016137,0.26082661,0.338712333,0.185904825,0.880289807,1.910423185,0.910917174,0.21142763,0.233327845,0.553762556,0.171414457,0.276798946,1.826774247,0.726658982,0.379219496,0.383830068,0.723859707,0.517865964,0.323563313,0.492178495,0.297217191,0.284702783,0.352873374,0.405236292,0.157710421,0.889989132,0.135007849,1.811375438,0.235116532,0.314092501,0.968602826,0.318439802,0.162782273,0.17328825,0.12389808,0.151068712,0.184035744,0.238256249,0.099263374,0.19103973,0.101316266,0.523125226,0.262166405,1.302499698,2.207462867,0.152155537,1.4144427,0.757758725,0.192368071,,,0.12389808,0.1046975,0.410457674,0.215915952,0.149257336,,0.984663688,Control,Memantine_S/C
0.234140234,0.374373957,0.269407346,1.885225376,2.919240401,0.246452421,0.190317195,4.37312187,0.213480801,1.169240401,0.355175292,0.3528798,0.278797997,0.30509182,0.691986644,0.885642738,1.310517529,1.124791319,0.412979967,0.599958264,0.275041736,0.357262104,0.220367279,0.916736227,1.896911519,0.971619366,0.214106845,0.251252087,0.567195326,0.190108514,0.298622705,1.770033389,0.707220367,0.388981636,0.401711185,0.739148581,0.567612688,0.331176962,0.543196995,0.310100167,0.294240401,0.352253756,0.42278798,0.155070256,0.875232775,0.16133401,1.967665482,0.26460132,0.344167936,1.070255629,0.351108854,0.180463856,0.188420518,0.121042831,0.152530896,0.183511089,0.270695785,0.12849162,0.182664635,0.101066531,0.597765363,0.267987134,1.475368207,2.244625021,0.175215846,1.4156086,0.785000846,0.220077874,,,0.121042831,0.11342475,0.391569325,0.230912477,0.167089893,,1.105637379,Control,Memantine_S/C
0.218033114,0.376820267,0.252742869,1.811689607,2.707959306,0.22481548,0.185916617,4.246758428,0.200079793,1.101137044,0.331139038,0.323159785,0.252343906,0.286854179,0.674845402,0.831637742,1.256732496,1.027727907,0.413524835,0.553361261,0.260722122,0.351486136,0.194095352,0.855774985,1.784560144,0.878515859,0.212647117,0.250947536,0.538998604,0.182724915,0.272292041,1.667863555,0.664472372,0.370835827,0.362258129,0.686814283,0.530620387,0.321563934,0.564133254,0.289846399,0.283462996,0.333732296,0.40095751,0.153976598,0.870612176,0.155841954,1.945565542,0.240291674,0.343394947,1.054943191,0.341529591,0.174156351,0.190605393,0.11836527,0.158046464,0.173986773,0.268950314,0.12667458,0.19077497,0.094115652,0.599457351,0.272341869,1.439545532,2.253349161,0.169577751,1.412921825,0.803289808,0.203493302,,,0.11836527,0.123452603,0.45395964,0.242665762,0.166016619,,1.081227743,Control,Memantine_S/C
0.21942446,0.387490008,0.248001599,1.783573141,2.834132694,0.241606715,0.18804956,4.201039169,0.20303757,1.114908074,0.34392486,0.325339728,0.263389289,0.294964029,0.683053557,0.840327738,1.287969624,1.027178257,0.425859313,0.576139089,0.28157474,0.339928058,0.18784972,0.85951239,1.807354117,0.89008793,0.210031974,0.242206235,0.551558753,0.1872502,0.268385292,1.654276579,0.659872102,0.373900879,0.365707434,0.706434852,0.543165468,0.310951239,0.493605116,0.286370903,0.2813749,0.325739408,0.419064748,0.160935118,0.894121633,0.155175335,1.974758597,0.251228189,0.325427749,0.930882602,0.308826021,0.186007115,0.186854142,0.124682365,0.160426902,0.175334576,0.268507539,0.121971879,0.184821277,0.092664747,0.609351177,0.278163646,1.43774352,2.25597154,0.162967982,1.46162968,0.803659156,0.222768084,,,0.124682365,0.102490259,0.43554125,0.245807217,0.167541928,,1.068778587,Control,Memantine_S/C
0.257297297,0.414594595,0.308648649,1.923243243,2.813243243,0.275945946,0.224594595,4.263243243,0.234594595,1.207297297,0.407567568,0.373243243,0.292432432,0.393243243,0.753513514,0.862432432,1.373513514,1.105405405,0.453783784,0.628648649,0.326216216,0.397297297,0.251621622,0.893783784,1.812162162,0.953243243,0.253513514,0.286486486,0.597027027,0.220810811,0.350540541,1.685135135,0.728108108,0.451621622,0.484324324,0.815135135,0.608108108,0.351891892,0.640810811,0.350540541,0.363783784,0.417027027,0.442162162,0.135174723,0.844528144,0.156099602,1.863988282,0.239589872,0.320778406,1.067378113,0.32517263,0.235823394,0.183929692,0.127432517,0.153170119,0.177861477,0.255911279,0.119271814,0.169700774,0.087675246,0.624189161,0.285624608,1.479807491,2.23121992,0.174931994,1.617283951,0.803306131,0.199623352,,,0.127432517,0.150449885,0.439213225,0.25737602,0.191044151,,1.103787403,Control,Memantine_S/C
0.267745303,0.409185804,0.280010438,1.86717119,2.740083507,0.283663883,0.220772443,4.239561587,0.230167015,1.27348643,0.388308977,0.394311065,0.300887265,0.32802714,0.724425887,0.842901879,1.311586639,1.046189979,0.466597077,0.596816284,0.366388309,0.42980167,0.230427975,0.876565762,1.748695198,0.918058455,0.247129436,0.271137787,0.580897704,0.21894572,0.331680585,1.661795407,0.736691023,0.428496868,0.469728601,0.782620042,0.602296451,0.360386221,0.92980167,0.333768267,0.326200418,0.392223382,0.432411273,0.140457695,0.858702498,0.164812093,1.83308839,0.254461474,0.337182448,1.036321646,0.34474071,0.233046399,0.190006299,0.125761075,0.162922528,0.16691161,0.250682343,0.129330254,0.185387361,0.090279236,0.655889145,0.302750367,1.503464203,2.253201764,0.179298761,1.611379383,0.82448037,0.222758765,,,0.125761075,0.121981944,0.416544195,0.232626496,0.208692001,,1.115053538,Control,Memantine_S/C
0.237746891,0.383321141,0.267983419,1.724701292,2.462326262,0.263350402,0.209461107,3.937332358,0.212874909,1.182882224,0.354791514,0.337722507,0.263350402,0.319678127,0.666178981,0.811509388,1.201414289,0.971958059,0.449402585,0.559863448,0.296756889,0.356742258,0.211168008,0.799561083,1.661545964,0.853694221,0.230919288,0.263594245,0.545476713,0.203365033,0.310412095,1.499634236,0.665691295,0.411363082,0.428919776,0.720068276,0.55840039,0.315532797,0.522311631,0.311387466,0.296513046,0.357229944,0.400146306,0.138474295,0.855721393,0.15194859,1.798092869,0.258499171,0.313640133,0.945273632,0.304311774,0.235489221,0.169154229,0.122305141,0.15194859,0.168739635,0.250207297,0.126658375,0.174543947,0.088101161,0.634328358,0.302238806,1.496475954,2.235281924,0.174751244,1.658789386,0.809701493,0.234038143,,,0.122305141,0.143656716,0.445273632,0.231757877,0.215174129,,1.100538972,Control,Memantine_S/C
0.206036745,0.370734908,0.317257218,1.853674541,2.552821522,0.341207349,0.250328084,3.962926509,0.262795276,1.284776903,0.307414698,0.414370079,0.290026247,0.423884514,0.68175853,0.815944882,1.273622047,1.030839895,0.468832021,0.609251969,0.356955381,0.403215223,0.25,0.910104987,1.632874016,0.889435696,0.254265092,0.285104987,0.588910761,0.252952756,0.314632546,1.597112861,0.780839895,0.463254593,0.456364829,0.812664042,0.624343832,0.345800525,0.645013123,0.341863517,0.352690289,0.397309711,0.42519685,0.131946144,0.833537332,0.159118727,1.914320685,0.238678091,0.319216646,1.040146879,0.314320685,0.187025704,0.164749082,0.114810282,0.14124847,0.169645043,0.255569155,0.101101591,0.17747858,0.092044064,0.642350061,0.304039168,1.513341493,2.22129743,0.211505508,1.478824969,0.82374541,0.201468788,,,0.114810282,0.125581395,0.447246022,0.270746634,0.203427173,,1.135862913,Control,Memantine_S/C
0.19847793,0.347031963,0.283713851,1.701065449,2.332724505,0.273059361,0.243226788,3.749162861,0.256316591,1.256621005,0.309893455,0.390258752,0.264840183,0.407001522,0.684322679,0.792998478,1.178082192,0.97412481,0.454794521,0.589041096,0.317808219,0.388736682,0.235312024,0.857229833,1.526636225,0.81826484,0.243531202,0.263622527,0.541856925,0.228310502,0.283105023,1.433181126,0.700761035,0.419482496,0.443226788,0.80152207,0.601217656,0.316286149,0.663013699,0.301674277,0.320243531,0.339117199,0.485540335,0.143635463,0.865527489,0.159237246,1.947251114,0.23179792,0.317483903,1.02426944,0.31773155,0.193660228,0.16914314,0.128528975,0.161218425,0.169638435,0.303368004,0.133234274,0.181525508,0.093363051,0.695641407,0.308816246,1.581971273,2.260277365,0.214214958,1.486627043,0.868003962,0.216196137,,,0.128528975,0.145121347,0.482169391,0.267954433,0.19440317,,1.175829619,Control,Memantine_S/C
0.196670777,0.36405672,0.272194821,1.720406905,2.205302096,0.295314427,0.252774353,3.852034525,0.232737361,1.316584464,0.313810111,0.349876695,0.300863132,0.36621455,0.670160296,0.81134402,1.202836005,0.961467324,0.462392109,0.585080148,0.386868064,0.401048089,0.226263872,0.855425401,1.537916153,0.82244143,0.244143033,0.266337855,0.545622688,0.229963009,0.299630086,1.452527744,0.738286067,0.424475956,0.425709001,0.772194821,0.598335388,0.30487053,0.566276202,0.301171393,0.326448829,0.361590629,0.432490752,0.135920019,0.826707927,0.154487027,1.871221138,0.214948822,0.297310164,0.922637467,0.288978815,0.179004999,0.16067603,0.122827898,0.161152107,0.174958343,0.263032611,0.119495358,0.175672459,0.088312307,0.648417044,0.309212092,1.547250655,2.185670079,0.197572007,1.488217091,0.832896929,0.198762199,,,0.122827898,0.129016901,0.432992145,0.238990716,0.239704832,,1.126874554,Control,Memantine_S/C
0.34637699,0.572398469,0.327984199,2.659054438,5.347734848,0.23404518,0.185038884,6.947290458,0.220343168,1.513763733,0.431428219,0.384643871,0.340328355,0.317491668,1.042834218,1.221701025,1.948154549,1.508579188,0.456486853,0.76595482,0.234292063,0.350697445,0.197136156,1.4952475,2.650783854,1.199234662,0.238612517,0.287989137,0.762375015,0.146772003,0.462288606,2.71731885,0.719664239,0.484384644,0.513763733,1.007653376,0.665843723,0.44105666,0.621651648,0.394395754,0.366004197,0.505740032,0.418837181,0.187665483,0.997804327,0.147174685,1.877752664,0.284727155,0.410720052,1.574103972,0.16667743,0.15866968,0.189150791,0.125605425,0.144849855,0.201614466,0.173910236,0.11643526,0.244300936,0.148272522,0.501259283,0.270584437,1.708685825,2.443073943,0.143752018,1.373587343,0.810849209,0.195027446,0.168873103,0.139037778,0.125605425,0.132257023,0.475944462,0.163254763,0.198514692,0.185728124,0.957378108,Control,Memantine_S/C
0.31816646,0.528212637,0.291023764,2.421556482,4.787250817,0.205203289,0.16567181,6.25329429,0.198445771,1.303074671,0.399707174,0.35048992,0.304538799,0.293163645,0.915080527,1.115666179,1.764838383,1.263881068,0.425610992,0.687239554,0.212749183,0.313774074,0.158463791,1.329316364,2.523031873,1.123212073,0.213650186,0.258249803,0.68780268,0.129969591,0.414235837,2.506138079,0.654465593,0.442166911,0.465930848,0.882869693,0.589142922,0.385741638,0.560986598,0.346210159,0.322333596,0.44937493,0.369185719,0.189093815,1.034689393,0.15007657,1.8210267,0.292229842,0.457620348,1.543711299,0.171183168,0.16179506,0.194553565,0.12663959,0.153672015,0.210000666,0.177841401,0.115586923,0.250282975,0.149410746,0.548971303,0.262800453,1.808043145,2.503295825,0.153538851,1.362341035,0.838671017,0.198881417,0.151275052,0.13722618,0.12663959,0.136094281,0.515280645,0.185964445,0.230441441,0.188827485,0.980757707,Control,Memantine_S/C
0.325509147,0.55908411,0.291796111,2.459325739,4.811414107,0.216545852,0.167184444,6.306869175,0.201357726,1.250834196,0.39512139,0.362674031,0.304798067,0.303072144,0.905074215,1.174433322,1.806351398,1.258083074,0.45276723,0.710965366,0.21712116,0.323092855,0.17282246,1.388332758,2.575768036,1.13001956,0.218041652,0.259118628,0.710390059,0.137613623,0.422621102,2.518352318,0.695777241,0.450350938,0.445978599,0.909216431,0.586123576,0.386031527,0.628581291,0.344379243,0.321021747,0.455988954,0.385686342,0.191278759,1.061864633,0.145398609,1.81346977,0.275615302,0.491439272,1.597846442,0.169007491,0.168673087,0.185861423,0.125601926,0.148542001,0.20993847,0.18452381,0.111021937,0.250535045,0.148675762,0.576845907,0.277755484,1.800093633,2.523742643,0.151417871,1.358212948,0.853397539,0.198568753,0.156300161,0.132022472,0.125601926,0.129547887,0.487225789,0.166867309,0.188937935,0.179909042,1.065877475,Control,Memantine_S/C
0.314043548,0.503141897,0.324419114,2.368990209,4.289785182,0.225339763,0.182083881,6.027327196,0.206780652,1.462224171,0.392517902,0.363875493,0.309367237,0.298407131,0.912903697,1.057430951,1.692824784,1.458278533,0.431828146,0.677480637,0.234107847,0.344001169,0.178868917,1.242437527,2.219640509,1.084173608,0.22154026,0.255151249,0.67850358,0.142919772,0.426859565,2.293146281,0.628233231,0.454040625,0.501972819,0.887622388,0.646207804,0.400555312,0.599152419,0.367090457,0.345170247,0.47391495,0.40450095,0.174116859,1.008287293,0.149506111,1.836179474,0.288715888,0.364892014,1.447681232,0.154947263,0.178302361,0.189938055,0.127825213,0.14582287,0.20651264,0.182990122,0.121295831,0.258078018,0.149673531,0.516239746,0.257575758,1.740917462,2.477649422,0.156788883,1.38104805,0.800435292,0.192700486,0.166164406,0.169596518,0.127825213,0.154445003,0.483257994,0.167838607,0.214716223,0.219236565,0.977482002,Control,Memantine_S/C
